T,wCO2,rho_s,rho_fl,mu_fl,wC_s,wC_fl,wMg_s,wSi_s,wH_s,Dolomite,Antigorite,Talc,Magnesite,Chlorite,Orthopyroxene,Olivine,"q,tc-ds633","cor,tc-ds633","mt,tc-ds633","hem,tc-ds633","lime,tc-ds633","cc,tc-ds633"
613.966326530612,78,3028.66891053381,1200.63703740883,-386298.023213655,0.0855950126831826,0.0728876597625065,0.159130731039646,0.141374055756296,0,0.0263892235711293,0,0,0.584373736483257,0,0,0,0.339422300027251,0.0139518092396183,0,0.0358629306787452,0,0
613.966326530612,81,3028.66891053381,1200.63703740883,-386298.023213655,0.0855950126831826,0.0728876597625065,0.159130731039646,0.141374055756296,0,0.0263892235711293,0,0,0.584373736483257,0,0,0,0.339422300027251,0.0139518092396183,0,0.0358629306787452,0,0
613.966326530612,84,3028.66891056158,1207.25203358972,-386108.391234511,0.0855950126831827,0.0813138204430041,0.159130731039646,0.141374055756296,0,0.0263892235138681,0,0,0.58437373653695,0,0,0,0.339422300030362,0.0139518092397461,0,0.0358629306790733,0,0
613.966326530612,87,3028.66891056158,1207.25203358972,-386108.391234511,0.0855950126831827,0.0813138204430041,0.159130731039646,0.141374055756296,0,0.0263892235138681,0,0,0.58437373653695,0,0,0,0.339422300030362,0.0139518092397461,0,0.0358629306790733,0,0
613.966326530612,90,3028.66891031423,1213.60236908093,-385971.784746759,0.0855950126831827,0.0890587933536589,0.159130731039646,0.141374055756296,0,0.0263892241250787,0,0,0.584373735957528,0,0,0,0.339422300002642,0.0139518092386067,0,0.0358629306761445,0,0
613.966326530612,93,3028.66891031423,1213.60236908093,-385971.784746759,0.0855950126831827,0.0890587933536589,0.159130731039646,0.141374055756296,0,0.0263892241250787,0,0,0.584373735957528,0,0,0,0.339422300002642,0.0139518092386067,0,0.0358629306761445,0,0
613.966326530612,96,3028.6689106166,1219.7000947028,-385870.280548235,0.0855950126831826,0.0962019722041363,0.159130731039646,0.141374055756296,0,0.0263892231578287,0,0,0.584373736885919,0,0,0,0.339422300036528,0.0139518092399996,0,0.0358629306797251,0,0
613.966326530612,99,3028.6689106166,1219.7000947028,-385870.280548235,0.0855950126831826,0.0962019722041363,0.159130731039646,0.141374055756296,0,0.0263892231578287,0,0,0.584373736885919,0,0,0,0.339422300036528,0.0139518092399996,0,0.0358629306797251,0,0
613.966326530612,102,3028.66891061205,1225.557170274,-385792.615350281,0.0855950126831828,0.102810874135565,0.159130731039646,0.141374055756296,0,0.0263892232076251,0,0,0.584373736836707,0,0,0,0.339422300036019,0.0139518092399787,0,0.0358629306796703,0,0
613.966326530612,105,3028.66891061205,1225.557170274,-385792.615350281,0.0855950126831828,0.102810874135565,0.159130731039646,0.141374055756296,0,0.0263892232076251,0,0,0.584373736836707,0,0,0,0.339422300036019,0.0139518092399787,0,0.0358629306796703,0,0
613.966326530612,108,3028.66891060196,1231.18528927732,-385731.431718132,0.0855950126831828,0.108943280444135,0.159130731039646,0.141374055756296,0,0.0263892233800463,0,0,0.584373736665583,0,0,0,0.339422300034887,0.0139518092399322,0,0.035862930679551,0,0
613.966326530612,111,3028.66891060196,1231.18528927732,-385731.431718132,0.0855950126831828,0.108943280444135,0.159130731039646,0.141374055756296,0,0.0263892233800463,0,0,0.584373736665583,0,0,0,0.339422300034887,0.0139518092399322,0,0.035862930679551,0,0
613.966326530612,114,3028.66891043285,1236.59576540139,-385681.822101559,0.0855950126831826,0.114648930383505,0.159130731039646,0.141374055756296,0,0.0263892236277526,0,0,0.584373736439609,0,0,0,0.339422300015936,0.0139518092391532,0,0.0358629306775493,0,0
613.966326530612,117,3028.66891043285,1236.59576540139,-385681.822101559,0.0855950126831826,0.114648930383505,0.159130731039646,0.141374055756296,0,0.0263892236277526,0,0,0.584373736439609,0,0,0,0.339422300015936,0.0139518092391532,0,0.0358629306775493,0,0
613.966326530612,120,3028.66891044547,1241.7994629592,-385640.40601321,0.0855950126831826,0.11997087324069,0.159130731039646,0.141374055756296,0,0.0263892235511919,0,0,0.584373736514547,0,0,0,0.33942230001735,0.0139518092392113,0,0.0358629306776991,0,0
613.966326530612,123,3028.66891044547,1241.7994629592,-385640.40601321,0.0855950126831826,0.11997087324069,0.159130731039646,0.141374055756296,0,0.0263892235511919,0,0,0.584373736514547,0,0,0,0.33942230001735,0.0139518092392113,0,0.0358629306776991,0,0
613.966326530612,126,3028.6689106166,1246.80675775221,-385604.863458407,0.0855950126831826,0.124946556503107,0.159130731039646,0.141374055756296,0,0.0263892231578287,0,0,0.584373736885918,0,0,0,0.339422300036528,0.0139518092399996,0,0.0358629306797252,0,0
613.966326530612,129,3028.6689106166,1246.80675775221,-385604.863458407,0.0855950126831826,0.124946556503107,0.159130731039646,0.141374055756296,0,0.0263892231578287,0,0,0.584373736885918,0,0,0,0.339422300036528,0.0139518092399996,0,0.0358629306797252,0,0
613.966326530612,132,3028.66891054946,1251.62751890108,-385573.532201925,0.0855950126831831,0.129608708320456,0.159130731039646,0.141374055756296,0,0.0263892232760833,0,0,0.584373736776296,0,0,0,0.339422300029003,0.0139518092396903,0,0.0358629306789276,0,0
613.966326530612,135,3028.66891054946,1251.62751890108,-385573.532201925,0.0855950126831831,0.129608708320456,0.159130731039646,0.141374055756296,0,0.0263892232760833,0,0,0.584373736776296,0,0,0,0.339422300029003,0.0139518092396903,0,0.0358629306789276,0,0
613.966326530612,138,3028.6689105434,1256.27110616471,-385545.243148772,0.0855950126831829,0.133986058242901,0.159130731039646,0.141374055756296,0,0.0263892231571909,0,0,0.584373736895965,0,0,0,0.339422300028324,0.0139518092396624,0,0.035862930678857,0,0
613.966326530612,141,3028.6689105434,1256.27110616471,-385545.243148772,0.0855950126831829,0.133986058242901,0.159130731039646,0.141374055756296,0,0.0263892231571909,0,0,0.584373736895965,0,0,0,0.339422300028324,0.0139518092396624,0,0.035862930678857,0,0
613.966326530612,144,3028.66891049091,1260.74637648924,-385519.165652311,0.0855950126831825,0.138103929788564,0.159130731039646,0.141374055756296,0,0.0263892236090908,0,0,0.584373736450809,0,0,0,0.339422300022442,0.0139518092394206,0,0.0358629306782373,0,0
613.966326530612,147,3028.66891049091,1260.74637648924,-385519.165652311,0.0855950126831825,0.138103929788564,0.159130731039646,0.141374055756296,0,0.0263892236090908,0,0,0.584373736450809,0,0,0,0.339422300022442,0.0139518092394206,0,0.0358629306782373,0,0
613.966326530612,150,3028.66891041796,1265.06169807837,-385494.666592005,0.0855950126831828,0.14198473066662,0.159130731039646,0.141374055756296,0,0.0263892237292116,0,0,0.584373736340065,0,0,0,0.339422300014267,0.0139518092390846,0,0.0358629306773721,0,0
613.966326530612,153,3028.66891041796,1265.06169807837,-385494.666592005,0.0855950126831828,0.14198473066662,0.159130731039646,0.141374055756296,0,0.0263892237292116,0,0,0.584373736340065,0,0,0,0.339422300014267,0.0139518092390846,0,0.0358629306773721,0,0
613.966326530612,156,3028.66891037051,1269.22496860349,-385471.336830045,0.0855950126831829,0.145648360701275,0.159130731039646,0.141374055756296,0,0.0263892238169694,0,0,0.584373736258405,0,0,0,0.339422300008949,0.013951809238866,0,0.0358629306768099,0,0
613.966326530612,159,3028.66891037051,1269.22496860349,-385471.336830045,0.0855950126831829,0.145648360701275,0.159130731039646,0.141374055756296,0,0.0263892238169694,0,0,0.584373736258405,0,0,0,0.339422300008949,0.013951809238866,0,0.0358629306768099,0,0
613.966326530612,162,3028.66891048182,1273.24363564982,-385448.850386344,0.0855950126831825,0.149112553137073,0.159130731039646,0.141374055756296,0,0.0263892237086836,0,0,0.584373736352384,0,0,0,0.339422300021424,0.0139518092393788,0,0.03586293067813,0,0
613.966326530612,165,3028.66891048182,1273.24363564982,-385448.850386344,0.0855950126831825,0.149112553137073,0.159130731039646,0.141374055756296,0,0.0263892237086836,0,0,0.584373736352384,0,0,0,0.339422300021424,0.0139518092393788,0,0.03586293067813,0,0
613.966326530612,168,3028.66891042629,1277.12471922417,-385426.974729554,0.0855950126831825,0.152393161682076,0.159130731039646,0.141374055756296,0,0.0263892238232058,0,0,0.584373736244998,0,0,0,0.339422300015201,0.013951809239123,0,0.0358629306774723,0,0
613.966326530612,171,3028.66891042629,1277.12471922417,-385426.974729554,0.0855950126831825,0.152393161682076,0.159130731039646,0.141374055756296,0,0.0263892238232058,0,0,0.584373736244998,0,0,0,0.339422300015201,0.013951809239123,0,0.0358629306774723,0,0
613.966326530612,174,3028.66891037506,1280.8748344983,-385405.560763505,0.0855950126831828,0.155504403093734,0.159130731039646,0.141374055756296,0,0.0263892237671731,0,0,0.584373736307617,0,0,0,0.339422300009458,0.0139518092388869,0,0.0358629306768642,0,0
613.966326530612,177,3028.66891037506,1280.8748344983,-385405.560763505,0.0855950126831828,0.155504403093734,0.159130731039646,0.141374055756296,0,0.0263892237671731,0,0,0.584373736307617,0,0,0,0.339422300009458,0.0139518092388869,0,0.0358629306768642,0,0
613.966326530612,180,3028.66891046617,1284.50021450782,-385384.47399256,0.0855950126831826,0.158459063138441,0.159130731039646,0.141374055756296,0,0.0263892234478667,0,0,0.584373736615213,0,0,0,0.33942230001967,0.0139518092393066,0,0.0358629306779442,0,0
613.966326530612,183,3028.66891046617,1284.50021450782,-385384.47399256,0.0855950126831826,0.158459063138441,0.159130731039646,0.141374055756296,0,0.0263892234478667,0,0,0.584373736615213,0,0,0,0.33942230001967,0.0139518092393066,0,0.0358629306779442,0,0
613.966326530612,186,3028.66891049671,1288.00673268983,-385363.637916596,0.085595012683183,0.161268672218029,0.159130731039646,0.141374055756296,0,0.0263892236072246,0,0,0.584373736451932,0,0,0,0.339422300023092,0.0139518092394473,0,0.0358629306783037,0,0
613.966326530612,189,3028.66891049671,1288.00673268983,-385363.637916596,0.085595012683183,0.161268672218029,0.159130731039646,0.141374055756296,0,0.0263892236072246,0,0,0.584373736451932,0,0,0,0.339422300023092,0.0139518092394473,0,0.0358629306783037,0,0
613.966326530612,192,3028.66891092149,1291.39992442519,-385342.997654844,0.0855950126831825,0.163943655750246,0.159130731039646,0.141374055756296,0,0.0263892222864392,0,0,0.584373737718124,0,0,0,0.339422300070697,0.0139518092414041,0,0.035862930683336,0,0
613.966326530612,195,3028.66891092149,1291.39992442519,-385342.997654844,0.0855950126831825,0.163943655750246,0.159130731039646,0.141374055756296,0,0.0263892222864392,0,0,0.584373737718124,0,0,0,0.339422300070697,0.0139518092414041,0,0.035862930683336,0,0
613.966326530612,198,3028.66891059716,1294.68500767054,-385322.522203871,0.0855950126831826,0.166493463438071,0.159130731039646,0.141374055756296,0,0.0263892233090841,0,0,0.584373736737161,0,0,0,0.33942230003435,0.0139518092399101,0,0.0358629306794949,0,0
613.966326530612,201,3028.66891059716,1294.68500767054,-385322.522203871,0.0855950126831826,0.166493463438071,0.159130731039646,0.141374055756296,0,0.0263892233090841,0,0,0.584373736737161,0,0,0,0.33942230003435,0.0139518092399101,0,0.0358629306794949,0,0
613.966326530612,204,3028.66891053482,1297.86690318044,-385302.171448473,0.0855950126831827,0.168926680806456,0.159130731039646,0.141374055756296,0,0.0263892234983009,0,0,0.584373736555956,0,0,0,0.339422300027364,0.0139518092396229,0,0.0358629306787566,0,0
613.966326530612,207,3028.66891053482,1297.86690318044,-385302.171448473,0.0855950126831827,0.168926680806456,0.159130731039646,0.141374055756296,0,0.0263892234983009,0,0,0.584373736555956,0,0,0,0.339422300027364,0.0139518092396229,0,0.0358629306787566,0,0
613.966326530612,210,3028.66890372504,1300.95025264742,-385281.9486738,0.0855950126831829,0.171251125780948,0.159130731039646,0.141374055756296,0,0.0263892432334265,0,0,0.584373717696008,0,0,0,0.339422299264193,0.0139518092082531,0,0.03586293059812,0,0
613.966326530612,213,3028.66890372504,1300.95025264742,-385281.9486738,0.0855950126831829,0.171251125780948,0.159130731039646,0.141374055756296,0,0.0263892432334265,0,0,0.584373717696008,0,0,0,0.339422299264193,0.0139518092082531,0,0.03586293059812,0,0
613.966326530612,216,3028.66891057697,1303.93943684319,-385261.833055429,0.0855950126831833,0.173473932597385,0.159130731039646,0.141374055756296,0,0.0263892230980636,0,0,0.584373736950781,0,0,0,0.339422300032086,0.013951809239817,0,0.0358629306792524,0,0
613.966326530612,219,3028.66891057697,1303.93943684319,-385261.833055429,0.0855950126831833,0.173473932597385,0.159130731039646,0.141374055756296,0,0.0263892230980636,0,0,0.584373736950781,0,0,0,0.339422300032086,0.013951809239817,0,0.0358629306792524,0,0
613.966326530612,222,3028.6689105588,1306.83859185772,-385241.835015554,0.0855950126831833,0.175601624940046,0.159130731039646,0.141374055756296,0,0.0263892232972491,0,0,0.584373736753931,0,0,0,0.33942230003005,0.0139518092397333,0,0.035862930679037,0,0
613.966326530612,225,3028.6689105588,1306.83859185772,-385241.835015554,0.0855950126831833,0.175601624940046,0.159130731039646,0.141374055756296,0,0.0263892232972491,0,0,0.584373736753931,0,0,0,0.33942230003005,0.0139518092397333,0,0.035862930679037,0,0
613.966326530612,228,3028.6689105275,1309.65162498011,-385221.941285723,0.0855950126831831,0.177640179887655,0.159130731039646,0.141374055756296,0,0.0263892233314782,0,0,0.584373736723723,0,0,0,0.339422300026542,0.0139518092395891,0,0.0358629306786676,0,0
613.966326530612,231,3028.6689105275,1309.65162498011,-385221.941285723,0.0855950126831831,0.177640179887655,0.159130731039646,0.141374055756296,0,0.0263892233314782,0,0,0.584373736723723,0,0,0,0.339422300026542,0.0139518092395891,0,0.0358629306786676,0,0
613.966326530612,234,3028.66891044547,1312.38222894907,-385202.165414188,0.085595012683183,0.179595083987444,0.159130731039646,0.141374055756296,0,0.0263892235511918,0,0,0.58437373651455,0,0,0,0.33942230001735,0.0139518092392113,0,0.035862930677697,0,0
613.966326530612,237,3028.66891044547,1312.38222894907,-385202.165414188,0.085595012683183,0.179595083987444,0.159130731039646,0.141374055756296,0,0.0263892235511918,0,0,0.58437373651455,0,0,0,0.33942230001735,0.0139518092392113,0,0.035862930677697,0,0
613.966326530612,240,3028.66891035234,1315.03389573085,-385182.513857141,0.0855950126831832,0.181471382565091,0.159130731039646,0.141374055756296,0,0.0263892240161549,0,0,0.584373736061557,0,0,0,0.339422300006912,0.0139518092387823,0,0.0358629306765932,0,0
613.966326530612,243,3028.66891035234,1315.03389573085,-385182.513857141,0.0855950126831832,0.181471382565091,0.159130731039646,0.141374055756296,0,0.0263892240161549,0,0,0.584373736061557,0,0,0,0.339422300006912,0.0139518092387823,0,0.0358629306765932,0,0
613.966326530612,246,3028.66891036471,1317.60992927233,-385162.986469236,0.0855950126831832,0.183273723203729,0.159130731039646,0.141374055756296,0,0.0263892238188356,0,0,0.584373736257288,0,0,0,0.339422300008298,0.0139518092388392,0,0.0358629306767395,0,0
613.966326530612,249,3028.66891036471,1317.60992927233,-385162.986469236,0.0855950126831832,0.183273723203729,0.159130731039646,0.141374055756296,0,0.0263892238188356,0,0,0.584373736257288,0,0,0,0.339422300008298,0.0139518092388392,0,0.0358629306767395,0,0
613.966326530612,252,3028.66891049393,1320.11345724855,-385143.601964617,0.0855950126831833,0.185006394180887,0.159130731039646,0.141374055756296,0,0.0263892233906055,0,0,0.584373736668911,0,0,0,0.33942230002278,0.0139518092394345,0,0.0358629306782688,0,0
613.966326530612,255,3028.66891049393,1320.11345724855,-385143.601964617,0.0855950126831833,0.185006394180887,0.159130731039646,0.141374055756296,0,0.0263892233906055,0,0,0.584373736668911,0,0,0,0.33942230002278,0.0139518092394345,0,0.0358629306782688,0,0
613.966326530612,258,3028.66891067414,1322.54744195426,-385124.356570068,0.0855950126831828,0.186673358532604,0.159130731039646,0.141374055756296,0,0.0263892228976497,0,0,0.584373737138703,0,0,0,0.339422300042977,0.0139518092402647,0,0.0358629306804056,0,0
613.966326530612,261,3028.66891067414,1322.54744195426,-385124.356570068,0.0855950126831828,0.186673358532604,0.159130731039646,0.141374055756296,0,0.0263892228976497,0,0,0.584373737138703,0,0,0,0.339422300042977,0.0139518092402647,0,0.0358629306804056,0,0
613.966326530612,264,3028.66891061786,1324.91469092854,-385105.258983683,0.0855950126831827,0.188278284314301,0.159130731039646,0.141374055756296,0,0.0263892232057589,0,0,0.584373736837827,0,0,0,0.339422300036669,0.0139518092400054,0,0.0358629306797395,0,0
613.966326530612,267,3028.66891061786,1324.91469092854,-385105.258983683,0.0855950126831827,0.188278284314301,0.159130731039646,0.141374055756296,0,0.0263892232057589,0,0,0.584373736837827,0,0,0,0.339422300036669,0.0139518092400054,0,0.0358629306797395,0,0
613.966326530612,270,3028.66891065723,1327.21786646191,-385086.317548731,0.0855950126831827,0.189824571544758,0.159130731039646,0.141374055756296,0,0.0263892231447654,0,0,0.58437373689376,0,0,0,0.339422300041082,0.0139518092401868,0,0.0358629306802062,0,0
613.966326530612,273,3028.66891065723,1327.21786646191,-385086.317548731,0.0855950126831827,0.189824571544758,0.159130731039646,0.141374055756296,0,0.0263892231447654,0,0,0.58437373689376,0,0,0,0.339422300041082,0.0139518092401868,0,0.0358629306802062,0,0
613.966326530612,276,3028.66891040736,1329.45949414164,-385067.537301165,0.0855950126831828,0.191315376249759,0.159130731039646,0.141374055756296,0,0.0263892236601155,0,0,0.584373736410523,0,0,0,0.339422300013079,0.0139518092390357,0,0.0358629306772465,0,0
