T,wCO2,rho_s,rho_fl,mu_fl,wC_s,wC_fl,wMg_s,wSi_s,wH_s,Dolomite,Antigorite,Talc,Magnesite,Chlorite,Orthopyroxene,Olivine,"q,tc-ds633","cor,tc-ds633","mt,tc-ds633","hem,tc-ds633"
634.49693877551,88,3064.70079885875,1337.24604227969,-356485.540510045,0.0855950126831826,0.0865476546635721,0.159130731039646,0.141374055756296,0,0.0264083016652608,0,0,0.587306759281092,0,0,0,0.336087101367866,0.0140638112607466,0,0.0361340264250338
634.49693877551,89,3064.70079885875,1337.24604227969,-356485.540510045,0.0855950126831826,0.0865476546635721,0.159130731039646,0.141374055756296,0,0.0264083016652608,0,0,0.587306759281092,0,0,0,0.336087101367866,0.0140638112607466,0,0.0361340264250338
634.49693877551,90,3064.70079871558,1339.6798880646,-356493.523070386,0.0855950126831827,0.0890587933536589,0.159130731039646,0.141374055756296,0,0.0264083020286665,0,0,0.587306758935734,0,0,0,0.336087101352165,0.0140638112600896,0,0.036134026423345
634.49693877551,91,3064.70079871558,1339.6798880646,-356493.523070386,0.0855950126831827,0.0890587933536589,0.159130731039646,0.141374055756296,0,0.0264083020286665,0,0,0.587306758935734,0,0,0,0.336087101352165,0.0140638112600896,0,0.036134026423345
634.49693877551,92,3064.70079887516,1342.08385885716,-356503.910796421,0.0855950126831827,0.091503163165392,0.159130731039646,0.141374055756296,0,0.0264083018312356,0,0,0.58730675911305,0,0,0,0.336087101369666,0.0140638112608219,0,0.0361340264252265
634.49693877551,93,3064.70079887516,1342.08385885716,-356503.910796421,0.0855950126831827,0.091503163165392,0.159130731039646,0.141374055756296,0,0.0264083018312356,0,0,0.58730675911305,0,0,0,0.336087101369666,0.0140638112608219,0,0.0361340264252265
634.49693877551,94,3064.70079880022,1344.4582920307,-356516.276832111,0.0855950126831825,0.093883392145103,0.159130731039646,0.141374055756296,0,0.0264083018305898,0,0,0.587306759123141,0,0,0,0.336087101361447,0.014063811260478,0,0.0361340264243442
634.49693877551,95,3064.70079880022,1344.4582920307,-356516.276832111,0.0855950126831825,0.093883392145103,0.159130731039646,0.141374055756296,0,0.0264083018305898,0,0,0.587306759123141,0,0,0,0.336087101361447,0.014063811260478,0,0.0361340264243442
634.49693877551,96,3064.70079887516,1346.80353480564,-356530.262641993,0.0855950126831826,0.0962019722041363,0.159130731039646,0.141374055756296,0,0.0264083018312356,0,0,0.587306759113049,0,0,0,0.336087101369666,0.0140638112608219,0,0.0361340264252272
634.49693877551,97,3064.70079887516,1346.80353480564,-356530.262641993,0.0855950126831826,0.0962019722041363,0.159130731039646,0.141374055756296,0,0.0264083018312356,0,0,0.587306759113049,0,0,0,0.336087101369666,0.0140638112608219,0,0.0361340264252272
634.49693877551,98,3064.70079883226,1349.11994221641,-356545.566672256,0.0855950126831829,0.0984612678210375,0.159130731039646,0.141374055756296,0,0.0264083017959536,0,0,0.587306759153741,0,0,0,0.336087101364961,0.014063811260625,0,0.0361340264247196
634.49693877551,99,3064.70079883226,1349.11994221641,-356545.566672256,0.0855950126831829,0.0984612678210375,0.159130731039646,0.141374055756296,0,0.0264083017959536,0,0,0.587306759153741,0,0,0,0.336087101364961,0.014063811260625,0,0.0361340264247196
634.49693877551,100,3064.70079883226,1349.11994221641,-356545.566672256,0.0855950126831829,0.0984612678210375,0.159130731039646,0.141374055756296,0,0.0264083017959536,0,0,0.587306759153741,0,0,0,0.336087101364961,0.014063811260625,0,0.0361340264247196
639.609183673469,0,2857.38352956634,1270.74558642853,-441729.248225814,0,6.66602530119293e-10,0.207043207990646,0.18394019708952,0.0119690844921214,0,0.890023549202369,0.0366676098606055,0,0.0210782247083869,0,0,0,0,0,0.0438404293394881
639.609183673469,1,2854.42603110647,1270.7470617269,-406516.186308175,0.00265343166154439,2.57225738008402e-06,0.205200575348609,0.182303175452205,0.0117705185438073,0.00832921137609867,0.871591813410969,0.0427224455578112,0,0.020604716746152,0,0,0,0,0,0.0434052961802364
639.609183673469,2,2867.89432223491,1270.74892900523,-402171.461491595,0.00527595711487082,5.82724110815565e-06,0.204029198264,0.181262507014442,0.0112606479169063,0.0319071505877849,0.824672370595217,0.0736534412907034,0.00743812998354594,0.0189677543508738,0,0,0,0,0,0.0433611531918752
639.609183673469,3,2867.89432223491,1270.74892900523,-402171.461491595,0.00527595711487082,5.82724110815565e-06,0.204029198264,0.181262507014442,0.0112606479169063,0.0319071505877849,0.824672370595217,0.0736534412907034,0.00743812998354594,0.0189677543508738,0,0,0,0,0,0.0433611531918752
639.609183673469,4,2893.57993839359,1270.74941322148,-401452.53667251,0.0104369137924576,6.67131268671872e-06,0.20172400561883,0.179214540343151,0.0102572562383729,0.0317665521288178,0.729894312534078,0.135357467289554,0.043103535994467,0.0166229220685878,0,0,0,0,0,0.0432552099844952
639.609183673469,5,2893.57993839359,1270.74941322148,-401452.53667251,0.0104369137924576,6.67131268671872e-06,0.20172400561883,0.179214540343151,0.0102572562383729,0.0317665521288178,0.729894312534078,0.135357467289554,0.043103535994467,0.0166229220685878,0,0,0,0,0,0.0432552099844952
639.609183673469,6,2919.20388351969,1270.74976066022,-400990.774307213,0.0154827391397788,7.27684457571647e-06,0.199470237527736,0.17721225999359,0.00927624835918972,0.0316495455996703,0.625582093087406,0.197536676463051,0.0783142446861437,0.0237667357710517,0,0,0,0,0,0.0431507043926774
639.609183673469,7,2919.20388351969,1270.74976066022,-400990.774307213,0.0154827391397788,7.27684457571647e-06,0.199470237527736,0.17721225999359,0.00927624835918972,0.0316495455996703,0.625582093087406,0.197536676463051,0.0783142446861437,0.0237667357710517,0,0,0,0,0,0.0431507043926774
639.609183673469,8,2944.71894780478,1270.75001254884,-400679.349361202,0.0204171890723601,7.7159613538717e-06,0.197266216373684,0.175254175546385,0.00831689405536568,0.0315463706025846,0.514738065615442,0.259962929041718,0.113211950573679,0.0374937801272514,0,0,0,0,0,0.0430469040393244
639.609183673469,9,2944.71894780478,1270.75001254884,-400679.349361202,0.0204171890723601,7.7159613538717e-06,0.197266216373684,0.175254175546385,0.00831689405536568,0.0315463706025846,0.514738065615442,0.259962929041718,0.113211950573679,0.0374937801272514,0,0,0,0,0,0.0430469040393244
639.609183673469,10,2970.10590910839,1270.75020037532,-400458.494644343,0.0252438700396205,8.04333938592841e-06,0.19511033130016,0.173338855893184,0.00737849216206611,0.0314514432583284,0.399597419803196,0.322463729514322,0.147866092328605,0.0556778031133929,0,0,0,0,0,0.042943511982156
639.609183673469,11,2970.10590910839,1270.75020037532,-400458.494644343,0.0252438700396205,8.04333938592841e-06,0.19511033130016,0.173338855893184,0.00737849216206611,0.0314514432583284,0.399597419803196,0.322463729514322,0.147866092328605,0.0556778031133929,0,0,0,0,0,0.042943511982156
639.609183673469,12,2995.35884291761,1270.75034562459,-400293.742790063,0.0299662466476323,8.29655722092174e-06,0.193001034806394,0.171464926211795,0.00646036909159764,0.0313617848268742,0.281617146144013,0.384926880764407,0.182310620454732,0.0769431347505557,0,0,0,0,0,0.0428404330594168
639.609183673469,13,2995.35884291761,1270.75034562459,-400293.742790063,0.0299662466476323,8.29655722092174e-06,0.193001034806394,0.171464926211795,0.00646036909159764,0.0313617848268742,0.281617146144013,0.384926880764407,0.182310620454732,0.0769431347505557,0,0,0,0,0,0.0428404330594168
639.609183673469,14,3020.47573692403,1270.7506614457,-399952.318503279,0.0345873712959424,8.84697410010316e-06,0.190936963507759,0.16963117525149,0.00556193139733892,0.0312757074652731,0.161765630152605,0.44727510523861,0.216561563683114,0.100384335429469,0,0,0,0,0,0.0427376580309289
639.609183673469,15,3020.47573692403,1270.7506614457,-399952.318503279,0.0345873712959424,8.84697410010316e-06,0.190936963507759,0.16963117525149,0.00556193139733892,0.0312757074652731,0.161765630152605,0.44727510523861,0.216561563683114,0.100384335429469,0,0,0,0,0,0.0427376580309289
639.609183673469,16,3020.47573692403,1270.7506614457,-399952.318503279,0.0345873712959424,8.84697410010316e-06,0.190936963507759,0.16963117525149,0.00556193139733892,0.0312757074652731,0.161765630152605,0.44727510523861,0.216561563683114,0.100384335429469,0,0,0,0,0,0.0427376580309289
639.609183673469,17,3054.6038575318,1270.77635741448,-390374.252825788,0.0412810722611792,5.36308764001001e-05,0.187840026085289,0.16687981100539,0.00431224914849612,0.0311048185509348,0,0.526187687371977,0.266939090181862,0.12941321235137,0,0,0.00383566770681608,0,0,0.0425195238370401
639.609183673469,18,3052.60626744338,1270.77295221264,-390997.327262733,0.043381394007375,4.76968592765213e-05,0.186397755482269,0.16559847682616,0.00414722496071007,0.0308430826587118,0,0.49439123439841,0.281878106271089,0.128850449206272,0,0,0.0218716690148658,0,0,0.0421654584506522
639.609183673469,19,3052.60626744338,1270.77295221264,-390997.327262733,0.043381394007375,4.76968592765213e-05,0.186397755482269,0.16559847682616,0.00414722496071007,0.0308430826587118,0,0.49439123439841,0.281878106271089,0.128850449206272,0,0,0.0218716690148658,0,0,0.0421654584506522
639.609183673469,20,3048.92481792865,1270.77315570532,-390957.975889474,0.0474798895510115,4.80514149458133e-05,0.183591548505842,0.163105401736533,0.00382124949486529,0.0303377847760021,0,0.433388866084806,0.310977325002464,0.127105580981396,0,0,0.0567098692032109,0,0,0.0414805739521211
639.609183673469,21,3048.92481792865,1270.77315570532,-390957.975889474,0.0474798895510115,4.80514149458133e-05,0.183591548505842,0.163105401736533,0.00382124949486529,0.0303377847760021,0,0.433388866084806,0.310977325002464,0.127105580981396,0,0,0.0567098692032109,0,0,0.0414805739521211
639.609183673469,22,3045.35781002829,1270.77332957295,-390924.564197898,0.0514568008572198,4.83544647237808e-05,0.180868406074714,0.16068612239699,0.00350503270215626,0.0298491621380733,0,0.374322827278095,0.339137676345562,0.125432051421389,0,0,0.0904407834476512,0,0,0.0408174993692306
639.609183673469,23,3045.35781002829,1270.77332957295,-390924.564197898,0.0514568008572198,4.83544647237808e-05,0.180868406074714,0.16068612239699,0.00350503270215626,0.0298491621380733,0,0.374322827278095,0.339137676345562,0.125432051421389,0,0,0.0904407834476512,0,0,0.0408174993692306
639.609183673469,24,3041.90045773828,1270.77348340298,-390895.194748641,0.0553174450060434,4.8622506811598e-05,0.178224727870518,0.158337440232332,0.00319813226324162,0.0293763310053599,0,0.317104447453948,0.366404904157606,0.123823765627571,0,0,0.123115326996642,0,0,0.0401752247588735
639.609183673469,25,3041.90045773828,1270.77348340298,-390895.194748641,0.0553174450060434,4.8622506811598e-05,0.178224727870518,0.158337440232332,0.00319813226324162,0.0293763310053599,0,0.317104447453948,0.366404904157606,0.123823765627571,0,0,0.123115326996642,0,0,0.0401752247588735
639.609183673469,26,3038.54804850047,1270.77361905778,-390869.416460585,0.0590668422662979,4.88589403655286e-05,0.175657105763672,0.156056327410674,0.002900134791966,0.0289184817328474,0,0.261649697932469,0.392821624069012,0.122275728449343,0,0,0.154781671975151,0,0,0.0395527958411784
639.609183673469,27,3038.54804850047,1270.77361905778,-390869.416460585,0.0590668422662979,4.88589403655286e-05,0.175657105763672,0.156056327410674,0.002900134791966,0.0289184817328474,0,0.261649697932469,0.392821624069012,0.122275728449343,0,0,0.154781671975151,0,0,0.0395527958411784
639.609183673469,28,3035.29615448612,1270.77373872679,-390846.795714798,0.0627097289128157,4.90673972529707e-05,0.173162321724222,0.153839924987404,0.00261065158864938,0.0284748747126665,0,0.207879533278845,0.418427604062159,0.120783496017792,0,0,0.185485176548833,0,0,0.0389493153797053
639.609183673469,29,3035.29615448612,1270.77373872679,-390846.795714798,0.0627097289128157,4.90673972529707e-05,0.173162321724222,0.153839924987404,0.00261065158864938,0.0284748747126665,0,0.207879533278845,0.418427604062159,0.120783496017792,0,0,0.185485176548833,0,0,0.0389493153797053
639.609183673469,30,3032.140487377,1270.77384688992,-390826.418715592,0.0662505731192806,4.92559270759017e-05,0.170737333894881,0.151685530532268,0.00232931884581613,0.0280448245379722,0,0.155719154384901,0.44326002392003,0.119343388607083,0,0,0.215268671332195,0,0,0.03836393721782
639.609183673469,31,3032.140487377,1270.77384688992,-390826.418715592,0.0662505731192806,4.92559270759017e-05,0.170737333894881,0.151685530532268,0.00232931884581613,0.0280448245379722,0,0.155719154384901,0.44326002392003,0.119343388607083,0,0,0.215268671332195,0,0,0.03836393721782
639.609183673469,32,3029.07697297556,1270.77394355577,-390808.282550917,0.069693602023509,4.9424343317878e-05,0.168379262609213,0.149590585707724,0.00205579329973624,0.0276276954984625,0,0.105097994260539,0.467353765949169,0.11795210603455,0,0,0.244172574976145,0,0,0.0377958632811338
639.609183673469,33,3029.07697297556,1270.77394355577,-390808.282550917,0.069693602023509,4.9424343317878e-05,0.168379262609213,0.149590585707724,0.00205579329973624,0.0276276954984625,0,0.105097994260539,0.467353765949169,0.11795210603455,0,0,0.244172574976145,0,0,0.0377958632811338
639.609183673469,34,3026.10177568615,1270.77403118226,-390791.880850103,0.0730428101596934,4.95770772328556e-05,0.166085385244407,0.147552671696071,0.001789751257502,0.0272228965918152,0,0.0559495414998778,0.490741564188116,0.116606667464903,0,0,0.272234988320619,0,0,0.0372443419346684
639.609183673469,35,3026.10177568615,1270.77403118226,-390791.880850103,0.0730428101596934,4.95770772328556e-05,0.166085385244407,0.147552671696071,0.001789751257502,0.0272228965918152,0,0.0559495414998778,0.490741564188116,0.116606667464903,0,0,0.272234988320619,0,0,0.0372443419346684
639.609183673469,36,3026.10177568615,1270.77403118226,-390791.880850103,0.0730428101596934,4.95770772328556e-05,0.166085385244407,0.147552671696071,0.001789751257502,0.0272228965918152,0,0.0559495414998778,0.490741564188116,0.116606667464903,0,0,0.272234988320619,0,0,0.0372443419346684
639.609183673469,37,3026.42276089655,1270.74558605619,-229886.468093912,0.0779828160387011,0,0.162855575216673,0.144683261495038,0.00132320808769832,0.0266951106803995,0,0,0.525974528703332,0.102241985028672,0,0,0.308564438843999,0,0,0.0365239367435979
639.609183673469,38,3031.98956406924,1270.74558605619,-229886.468093912,0.0796432561612299,0,0.161946233550814,0.143875389134176,0.00108131987761807,0.0265948811916417,0,0,0.538773149126183,0.0831536291718019,0,0,0.315091536575516,0,0,0.0363868039348574
639.609183673469,39,3037.51472152129,1270.74558605619,-229886.468093912,0.0812852563466119,0,0.161046990534666,0.143076488560586,0.000842117945308309,0.0264954015324912,0,0,0.551476021596893,0.0642080754700265,0,0,0.321569804366414,0,0,0.0362506970341752
639.609183673469,40,3047.10568389254,1270.81827303912,-385810.128827898,0.0828969548313733,0.000126656713985461,0.160319097514191,0.142429817815162,0.000532638861306614,0.0264578620683505,0,0,0.564752625830508,0.0406808054915799,0,0,0.327033361340972,0.00487454816949231,0,0.0362007970990977
639.609183673469,41,3057.70259031627,1270.81827877349,-385809.712722211,0.0845787703499328,0.00012666669634693,0.15957832657299,0.141771706137677,0.000200627455621187,0.0264270264979954,0,0,0.578785920056072,0.0153763067542061,0,0,0.332662214059385,0.0105896914085884,0,0.036158841223753
639.609183673469,42,3064.14256228841,1271.43032221193,-373982.929055062,0.0855950126831827,0.00118930116820276,0.159130731039646,0.141374055756296,0,0.0264081261236445,0,0,0.587313125038127,0,0,0,0.336082430561948,0.0140629554533105,0,0.0361333628229694
639.609183673469,43,3064.14256228841,1271.43032221193,-373982.929055062,0.0855950126831827,0.00118930116820276,0.159130731039646,0.141374055756296,0,0.0264081261236445,0,0,0.587313125038127,0,0,0,0.336082430561948,0.0140629554533105,0,0.0361333628229694
639.609183673469,44,3064.14256236514,1274.54570313062,-365367.567841008,0.0855950126831826,0.00649461777486706,0.159130731039646,0.141374055756296,0,0.0264081258547545,0,0,0.587313125297345,0,0,0,0.336082430570364,0.0140629554536627,0,0.0361333628238741
639.609183673469,45,3064.14256236514,1274.54570313062,-365367.567841008,0.0855950126831826,0.00649461777486706,0.159130731039646,0.141374055756296,0,0.0264081258547545,0,0,0.587313125297345,0,0,0,0.336082430570364,0.0140629554536627,0,0.0361333628238741
639.609183673469,46,3064.1425623123,1277.63744000571,-362677.930408177,0.0855950126831829,0.0115967388717308,0.159130731039646,0.141374055756296,0,0.0264081258959923,0,0,0.587313125262769,0,0,0,0.336082430564569,0.0140629554534202,0,0.0361333628232497
639.609183673469,47,3064.1425623123,1277.63744000571,-362677.930408177,0.0855950126831829,0.0115967388717308,0.159130731039646,0.141374055756296,0,0.0264081258959923,0,0,0.587313125262769,0,0,0,0.336082430564569,0.0140629554534202,0,0.0361333628232497
639.609183673469,48,3064.1425623123,1280.70394699014,-361175.884916452,0.0855950126831827,0.0165071187964565,0.159130731039646,0.141374055756296,0,0.0264081258959923,0,0,0.587313125262768,0,0,0,0.336082430564569,0.0140629554534202,0,0.0361333628232506
